4063,632,132
4066,636,132
4069,642,132
4071,647,132
4074,653,132
4077,658,132
4079,665,132
4082,670,132
4085,676,132
4087,681,132
4090,687,132
4093,692,132
4096,698,132
4099,703,132
4102,708,132
4104,714,132
4107,720,132
4110,725,132
4112,729,132
4115,735,132
4117,740,132
4120,746,132
4123,750,132
4125,755,132
4128,761,132
4131,766,132
4133,771,132
4136,776,132
4140,781,132
4142,786,132
4145,792,132
4148,797,132
4150,801,132
4153,806,132
4156,811,132
4158,817,132
4161,822,132
4164,826,132
4166,831,132
4169,836,132
4172,840,132
4174,846,132
4177,850,132
4180,855,132
4183,859,132
4186,864,132
4189,868,132
4191,870,132
4194,872,132
4197,874,132
4199,876,132
4202,879,132
4204,882,132
4207,885,132
4210,887,132
4212,890,132
4215,894,132
4218,898,132
4220,903,132
4224,905,132
4227,910,-123
4230,914,-123
4232,917,-123
4235,921,-123
4238,922,-123
4241,921,-123
4244,920,-123
4246,919,-123
4249,917,-123
4252,913,-123
4255,909,-123
4258,906,-123
4261,902,-123
4263,897,-123
4267,892,-123
4270,887,-123
4273,883,-123
4276,877,-123
4279,874,-123
4281,870,-123
4284,867,-123
4287,863,-123
4290,860,-123
4293,855,-123
4295,849,-123
4298,843,-123
4301,837,-123
4304,831,-123
4307,826,-123
4311,819,-123
4313,813,-123
4316,808,-123
4319,803,-123
4322,798,-123
4325,792,-123
4328,786,-123
4330,781,-123
4333,775,-123
4336,768,-123
4339,763,-123
4342,757,-123
4344,751,-123
4347,745,-123
4350,738,-123
4354,732,-123
4357,726,-123
4360,720,-123
4362,714,-123
4365,707,-123
4368,702,-123
4371,696,-123
4374,689,-123
4376,683,-123
4379,677,-123
4382,670,-123
4385,664,-123
4388,657,-123
4391,652,-123
4393,645,-123
4397,638,-123
4400,632,-123
4403,626,-123
4406,619,-123
4409,612,-123
4411,606,-123
4414,600,-123
4417,593,-123
4420,587,-123
4423,580,-123
4425,574,-123
4428,567,69
4431,560,69
4433,556,69
4436,551,69
4439,547,69
4442,544,69
4444,544,69
4447,545,69
4449,546,69
4452,547,69
4454,548,69
4457,550,69
4459,552,69
4462,554,69
4464,557,69
4467,559,69
4469,561,69
4472,564,69
4474,566,69
4477,568,69
4480,571,69
4483,574,69
4485,576,69
4488,579,69
4490,581,69
4493,582,69
4495,586,69
4498,587,69
4500,591,69
4503,593,69
4505,595,69
4507,597,69
4510,600,69
4512,602,69
4515,604,69
4517,606,69
4520,609,69
4523,610,69
4526,613,69
4528,615,69
4531,619,69
4533,620,69
4536,622,69
4538,624,69
4541,626,69
4543,628,69
4546,631,69
4548,633,69
4551,636,69
4553,639,69
4556,641,69
4558,643,69
4561,645,69
4563,648,69
4567,650,69
4569,652,69
4572,654,69
4574,656,69
4577,659,69
4579,661,69
4582,664,69
4584,666,69
4587,669,69
4589,670,69
4592,673,69
4594,675,69
4597,677,69
4599,680,69
4602,681,69
4604,684,69
4608,687,69
4610,688,69
4613,691,69
4615,693,69
4618,695,69
4620,697,69
4623,700,69
4625,703,69
4628,705,-129
4630,707,-129
4633,709,-129
4636,712,-129
4639,711,-129
4642,710,-129
4644,708,-129
4647,704,-129
4651,699,-129
4654,693,-129
4657,687,-129
4660,680,-129
4662,674,-129
4665,667,-129
4668,661,-129
4671,655,-129
4674,648,-129
4677,641,-129
4679,634,-129
4682,627,-129
4685,620,-129
4688,614,-129
4691,607,-129
4694,600,-129
4697,593,-129
4700,586,-129
4703,580,-129
4706,573,-129
4709,566,-129
4711,559,-129
4714,553,-129
4717,546,-129
4720,540,-129
4723,533,-129
4725,526,-129
4728,519,-129
4731,512,-129
4734,505,-129
4738,497,-129
4741,490,-129
4743,483,-129
4746,477,-129
4749,470,-129
4752,463,-129
4755,456,-129
4758,449,-129
4760,442,-129
4763,435,-129
4766,428,-129
4769,421,-129
4772,414,-129
4774,407,-129
4777,400,-129
4781,393,-129
4784,385,-129
4787,378,-129
4790,370,-129
4792,364,-129
4795,356,-129
4798,349,-129
4801,341,-129
4804,335,-129
4807,328,-129
4809,326,-129
4812,326,-129
4815,326,-129
4818,327,-129
4822,326,-129
4824,326,-129
4827,326,-129
4830,326,107
4833,327,107
4835,326,107
4838,326,107
4841,326,107
4843,326,107
4846,326,107
4849,326,107
4851,326,107
4854,326,107
4857,326,107
4859,326,107
4862,326,107
4866,326,107
4868,326,107
4871,327,107
4874,326,107
4876,326,107
4879,326,107
4882,326,107
4884,326,107
4887,328,107
4890,331,107
4892,336,107
4895,340,107
4898,346,107
4900,350,107
4903,355,107
4905,360,107
4909,365,107
4912,370,107
4914,375,107
